0.108906D+02	0.122958D+02	0.136436D+02	0.148421D+02	
0.951467D+00	0.134890D+01	0.206736D+01	0.266665D+01	0.331196D+01
0.419196D+01	0.530538D+01	0.672227D+01	0.803330D+01	0.938342D+01
0.107818D+02	0.122389D+02	0.137736D+02	0.150323D+02	
0.103568D+01	0.213828D+01	0.247552D+01	0.269360D+01	0.310183D+01
0.386215D+01	0.486807D+01	0.606617D+01	0.748710D+01	0.904941D+01
0.106139D+02	0.120670D+02	0.133303D+02	0.145364D+02	
0.573996D+00	0.103481D+01	0.132211D+01	0.171334D+01	0.231304D+01
0.307767D+01	0.401776D+01	0.496990D+01	0.594648D+01	0.699132D+01
0.796474D+01	0.879582D+01	0.966971D+01	0.104839D+02	
0.718621D+00	0.121407D+01	0.114941D+01	0.127102D+01	0.157000D+01
0.200756D+01	0.257184D+01	0.325478D+01	0.407380D+01	0.496966D+01
0.588570D+01	0.682658D+01	0.772274D+01	0.867910D+01	
0.626907D+00	0.111295D+01	0.121427D+01	0.153395D+01	0.198734D+01
0.259415D+01	0.321089D+01	0.392578D+01	0.474678D+01	0.545453D+01
0.615086D+01	0.686696D+01	0.746973D+01	0.809285D+01	
0.919997D+00	0.957927D+00	0.105204D+01	0.132224D+01	0.171851D+01
0.226234D+01	0.300247D+01	0.385237D+01	0.474088D+01	0.560942D+01
0.654499D+01	0.750191D+01	0.835445D+01	0.913018D+01	
0.972672D+00	0.100967D+01	0.108830D+01	0.134026D+01	0.172822D+01
0.225877D+01	0.281985D+01	0.345738D+01	0.410652D+01	0.485551D+01
0.562399D+01	0.651626D+01	0.748034D+01	0.827293D+01	
0.915527D+00	0.813477D+00	0.905659D+00	0.109835D+01	0.134288D+01
0.168302D+01	0.217582D+01	0.277197D+01	0.356374D+01	0.452087D+01
0.575950D+01	0.706805D+01	0.856041D+01	0.101434D+02	
0.980760D+00	0.848540D+00	0.981158D+00	0.124567D+01	0.161634D+01
0.212479D+01	0.291260D+01	0.398938D+01	0.533100D+01	0.702518D+01
0.912895D+01	0.113949D+02	0.139319D+02	0.164426D+02	
0.778050D+00	0.676592D+00	0.788725D+00	0.106375D+01	0.158984D+01
0.238374D+01	0.345119D+01	0.493535D+01	0.657994D+01	0.855066D+01
0.106149D+02	0.128498D+02	0.147381D+02	0.161112D+02	
0.948879D+00	0.944292D+00	0.112708D+01	0.144977D+01	0.200772D+01
0.273101D+01	0.380613D+01	0.525192D+01	0.680296D+01	0.841838D+01
0.101438D+02	0.114064D+02	0.127189D+02	0.134931D+02	
0.665992D+00	0.715855D+00	0.869921D+00	0.110718D+01	0.152416D+01
0.211300D+01	0.307800D+01	0.438273D+01	0.600152D+01	0.771148D+01
0.925022D+01	0.107302D+02	0.119877D+02	0.130792D+02	
0.500830D+00	0.545263D+00	0.719236D+00	0.107278D+01	0.170233D+01
0.255546D+01	0.385074D+01	0.530888D+01	0.678670D+01	0.832250D+01
0.973556D+01	0.112309D+02	0.125218D+02	0.139040D+02	
0.455460D+00	0.554178D+00	0.883485D+00	0.141101D+01	0.207771D+01
0.283424D+01	0.362539D+01	0.441478D+01	0.513555D+01	0.588427D+01
0.668570D+01	0.749271D+01	0.834951D+01	0.932439D+01	
0.424686D+00	0.832942D+00	0.133094D+01	0.186908D+01	0.240029D+01
0.313895D+01	0.393383D+01	0.487439D+01	0.597636D+01	0.715153D+01
0.838406D+01	0.967164D+01	0.109774D+02	0.123041D+02	
0.828474D+00	0.102334D+01	0.121343D+01	0.141777D+01	0.165584D+01
0.193281D+01	0.231036D+01	0.274639D+01	0.328953D+01	0.392849D+01
0.464244D+01	0.552054D+01	0.633724D+01	0.727149D+01	
0.769754D+00	0.900795D+00	0.103544D+01	0.119331D+01	0.146635D+01
0.181909D+01	0.237643D+01	0.314438D+01	0.407289D+01	0.519095D+01
0.645156D+01	0.805025D+01	0.967504D+01	0.113913D+02	
0.664330D+00	0.998054D+00	0.157765D+01	0.240203D+01	0.343880D+01
0.460345D+01	0.606346D+01	0.764035D+01	0.924536D+01	0.108303D+02
0.122851D+02	0.135455D+02	0.148580D+02	0.159770D+02	
0.311974D+00	0.455616D+00	0.718445D+00	0.116626D+01	0.202036D+01
0.327674D+01	0.492844D+01	0.687933D+01	0.888530D+01	0.107148D+02
0.124385D+02	0.138923D+02	0.150573D+02	0.160297D+02	
0.892313D+00	0.974856D+00	0.125736D+01	0.173762D+01	0.249500D+01
0.339509D+01	0.458214D+01	0.599939D+01	0.744817D+01	0.882232D+01
0.101780D+02	0.113642D+02	0.125690D+02	0.137090D+02	
0.499209D+00	0.640009D+00	0.849605D+00	0.116572D+01	0.163183D+01
0.240880D+01	0.341358D+01	0.468261D+01	0.623375D+01	0.779611D+01
0.935805D+01	0.109644D+02	0.122696D+02	0.134376D+02	
0.773862D+00	0.864780D+00	0.106002D+01	0.137452D+01	0.186018D+01
0.255642D+01	0.342087D+01	0.449190D+01	0.572825D+01	0.711725D+01
0.866616D+01	0.103567D+02	0.119863D+02	0.136595D+02	
0.397285D+00	0.515036D+00	0.746505D+00	0.100844D+01	0.138944D+01
0.197324D+01	0.277300D+01	0.387847D+01	0.515126D+01	0.656285D+01
0.819309D+01	0.978621D+01	0.114951D+02	0.131368D+02	
0.642566D+00	0.683420D+00	0.821848D+00	0.108531D+01	0.146272D+01
0.192526D+01	0.253459D+01	0.335745D+01	0.430570D+01	0.547389D+01
0.676952D+01	0.817488D+01	0.969698D+01	0.111203D+02	
0.831974D+00	0.829977D+00	0.101083D+01	0.129646D+01	0.172735D+01
0.234896D+01	0.316807D+01	0.425525D+01	0.556047D+01	0.697780D+01
0.836228D+01	0.988952D+01	0.114639D+02	0.129613D+02	
0.117239D+01	0.906333D+00	0.101916D+01	0.129960D+01	0.175254D+01
0.234852D+01	0.312987D+01	0.410042D+01	0.518147D+01	0.630956D+01
0.763135D+01	0.885656D+01	0.102715D+02	0.115900D+02	
0.751356D+00	0.663523D+00	0.682999D+00	0.827331D+00	0.110379D+01
0.156545D+01	0.220731D+01	0.297083D+01	0.397908D+01	0.506912D+01
0.632257D+01	0.767635D+01	0.911220D+01	0.105886D+02	
0.110985D+01	0.122931D+01	0.933066D+00	0.938724D+00	0.113870D+01
0.148174D+01	0.196685D+01	0.259895D+01	0.337018D+01	0.434780D+01
0.552465D+01	0.671225D+01	0.805646D+01	0.934448D+01	
0.439168D+00	0.102153D+01	0.119175D+01	0.124569D+01	0.143249D+01
0.172793D+01	0.215709D+01	0.270755D+01	0.337103D+01	0.410830D+01
0.480743D+01	0.555363D+01	0.615959D+01	0.679658D+01	
0.682062D+00	0.100956D+01	0.118948D+01	0.124531D+01	0.137817D+01
0.166023D+01	0.199762D+01	0.240802D+01	0.292863D+01	0.358919D+01
0.429573D+01	0.512110D+01	0.592232D+01	0.674398D+01	
0.323531D+00	0.495904D+00	0.948293D+00	0.140984D+01	0.173994D+01
0.204027D+01	0.240113D+01	0.276147D+01	0.312510D+01	0.359089D+01
0.394895D+01	0.433245D+01	0.464583D+01	0.488662D+01	
0.648890D+00	0.668816D+00	0.103019D+01	0.145779D+01	0.193207D+01
0.226653D+01	0.270804D+01	0.309512D+01	0.342897D+01	0.371595D+01
0.396518D+01	0.427470D+01	0.465862D+01	0.492215D+01	
0.856110D+00	0.826633D+00	0.110891D+01	0.142918D+01	0.171905D+01
0.204372D+01	0.237909D+01	0.269504D+01	0.297957D+01	0.322568D+01
0.350465D+01	0.373634D+01	0.402440D+01	0.422628D+01	
0.854208D+00	0.597374D+00	0.719691D+00	0.933808D+00	0.121828D+01
0.153587D+01	0.185301D+01	0.221657D+01	0.263904D+01	0.300808D+01
0.335668D+01	0.371190D+01	0.403002D+01	0.429234D+01	
0.100844D+01	0.819995D+00	0.961531D+00	0.105310D+01	0.122182D+01
0.149686D+01	0.184706D+01	0.224333D+01	0.264068D+01	0.298823D+01
0.334493D+01	0.367311D+01	0.395181D+01	0.416150D+01	
0.147324D+01	0.632851D+00	0.619158D+00	0.692950D+00	0.858915D+00
0.115416D+01	0.155296D+01	0.194156D+01	0.230002D+01	0.254432D+01
0.272384D+01	0.287580D+01	0.294776D+01	0.304116D+01	
0.122922D+01	0.555726D+00	0.541095D+00	0.573448D+00	0.652623D+00
0.806041D+00	0.109166D+01	0.145968D+01	0.186045D+01	0.218346D+01
0.259767D+01	0.289733D+01	0.313800D+01	0.336318D+01	
0.229636D+01	0.531863D+00	0.411090D+00	0.413895D+00	0.463432D+00
0.613340D+00	0.786545D+00	0.883160D+00	0.943326D+00	0.933408D+00
0.863297D+00	0.814475D+00	0.802883D+00	0.792922D+00	
0.259582D+01	0.554502D+00	0.481880D+00	0.508821D+00	0.575198D+00
0.652343D+00	0.773425D+00	0.953061D+00	0.118377D+01	0.152922D+01
0.200617D+01	0.262304D+01	0.339734D+01	0.435788D+01	
0.127099D+02	0.926332D+00	0.611356D+00	0.584085D+00	0.598842D+00
0.643865D+00	0.696830D+00	0.739525D+00	0.765427D+00	0.790193D+00
0.794323D+00	0.775718D+00	0.790647D+00	0.803839D+00	
0.777270D+02	0.176485D+01	0.591449D+00	0.434930D+00	0.441260D+00
0.525797D+00	0.671499D+00	0.935779D+00	0.135101D+01	0.198576D+01
0.280187D+01	0.384995D+01	0.500533D+01	0.625855D+01	
0.417080D+00	0.921293D+02	0.150294D+02	0.754843D+01	0.585117D+01
0.525264D+01	0.514854D+01	0.528260D+01	0.576435D+01	0.643656D+01
0.729347D+01	0.819420D+01	0.885813D+01	0.960246D+01	
0.301659D+00	0.444508D+02	0.121891D+02	0.641503D+01	0.421638D+01
0.300092D+01	0.263958D+01	0.272461D+01	0.309860D+01	0.372522D+01
0.459004D+01	0.538161D+01	0.629090D+01	0.722471D+01	
0.345227D+00	0.212261D+02	0.772739D+01	0.528330D+01	0.500706D+01
0.529519D+01	0.573409D+01	0.628681D+01	0.721750D+01	0.798711D+01
0.900609D+01	0.101364D+02	0.111879D+02	0.124245D+02	
0.131265D+03	0.135198D+02	0.582367D+01	0.408476D+01	0.378172D+01
0.415177D+01	0.518165D+01	0.649932D+01	0.767831D+01	0.889536D+01
0.996166D+01	0.110840D+02	0.121069D+02	0.130516D+02	
0.561742D+02	0.805097D+01	0.427163D+01	0.352869D+01	0.399630D+01
0.514039D+01	0.679609D+01	0.835061D+01	0.984853D+01	0.114621D+02
0.132347D+02	0.149565D+02	0.163767D+02	0.178087D+02	
0.182004D+02	0.437450D+01	0.301160D+01	0.291078D+01	0.354986D+01
0.411580D+01	0.419508D+01	0.442165D+01	0.481391D+01	0.550229D+01
0.629500D+01	0.722757D+01	0.836506D+01	0.956012D+01	
0.389454D+01	0.205368D+01	0.196383D+01	0.238803D+01	0.340630D+01
0.510622D+01	0.688450D+01	0.837893D+01	0.933510D+01	0.100422D+02
0.108301D+02	0.117588D+02	0.127161D+02	0.137198D+02	
0.370162D+01	0.282400D+01	0.278152D+01	0.332656D+01	0.430742D+01
0.485560D+01	0.436457D+01	0.422285D+01	0.444564D+01	0.491068D+01
0.547882D+01	0.614651D+01	0.694784D+01	0.767569D+01	
0.257655D+01	0.230060D+01	0.247721D+01	0.316195D+01	0.466539D+01
0.512793D+01	0.488716D+01	0.478138D+01	0.491418D+01	0.521780D+01
0.559896D+01	0.606504D+01	0.645054D+01	0.697725D+01	
0.439336D+01	0.385039D+01	0.358724D+01	0.406752D+01	0.535236D+01
0.564933D+01	0.490552D+01	0.461572D+01	0.460300D+01	0.476353D+01
0.499222D+01	0.543595D+01	0.594302D+01	0.646395D+01	
0.426906D+01	0.407130D+01	0.418854D+01	0.480783D+01	0.652238D+01
0.646104D+01	0.616489D+01	0.634764D+01	0.685026D+01	0.747430D+01
0.803957D+01	0.876494D+01	0.966862D+01	0.105909D+02	
0.617177D+01	0.588626D+01	0.584233D+01	0.552139D+01	0.606490D+01
0.726157D+01	0.823623D+01	0.906758D+01	0.988207D+01	0.109136D+02
0.119678D+02	0.131752D+02	0.145196D+02	0.157925D+02	
0.256088D+02	0.701822D+01	0.327821D+01	0.319374D+01	0.498996D+01
0.624461D+01	0.654779D+01	0.688277D+01	0.710377D+01	0.756824D+01
0.805712D+01	0.882600D+01	0.947961D+01	0.102187D+02	
0.395751D+01	0.498503D+01	0.481203D+01	0.581170D+01	0.683521D+01
0.713438D+01	0.745535D+01	0.791347D+01	0.855964D+01	0.930339D+01
0.101607D+02	0.111792D+02	0.121217D+02	0.131910D+02	
0.429511D+01	0.308277D+01	0.214973D+01	0.249445D+01	0.369489D+01
0.576921D+01	0.788063D+01	0.988766D+01	0.117821D+02	0.137909D+02
0.154747D+02	0.169916D+02	0.187190D+02	0.203995D+02	
0.352689D+01	0.258623D+01	0.184712D+01	0.256140D+01	0.484171D+01
0.769797D+01	0.102258D+02	0.121791D+02	0.140918D+02	0.159587D+02
0.177696D+02	0.195357D+02	0.214737D+02	0.234812D+02	
0.272777D+01	0.268479D+01	0.250298D+01	0.352157D+01	0.589092D+01
0.834137D+01	0.105828D+02	0.127646D+02	0.146937D+02	0.168355D+02
0.187345D+02	0.206543D+02	0.225360D+02	0.246551D+02	
0.452138D+01	0.204644D+01	0.211888D+01	0.374802D+01	0.570467D+01
0.734622D+01	0.901328D+01	0.105846D+02	0.121380D+02	0.137790D+02
0.152161D+02	0.167912D+02	0.184407D+02	0.200348D+02	
0.369691D+01	0.157374D+01	0.162454D+01	0.297887D+01	0.562779D+01
0.843012D+01	0.108738D+02	0.129595D+02	0.152193D+02	0.171625D+02
0.191419D+02	0.212891D+02	0.231844D+02	0.248187D+02	
0.282506D+01	0.213284D+01	0.246558D+01	0.359595D+01	0.479098D+01
0.629963D+01	0.828825D+01	0.107137D+02	0.131975D+02	0.155986D+02
0.181522D+02	0.204974D+02	0.229651D+02	0.253508D+02	
0.352245D+01	0.132167D+01	0.187824D+01	0.302475D+01	0.449517D+01
0.619962D+01	0.821742D+01	0.102610D+02	0.122439D+02	0.146683D+02
0.171139D+02	0.193863D+02	0.215099D+02	0.235253D+02	
0.153966D+01	0.928771D+00	0.159237D+01	0.287160D+01	0.436338D+01
0.630410D+01	0.848808D+01	0.107802D+02	0.131624D+02	0.154464D+02
0.176066D+02	0.199189D+02	0.220555D+02	0.239453D+02	
0.120970D+01	0.110834D+01	0.171297D+01	0.259964D+01	0.365806D+01
0.518041D+01	0.693312D+01	0.903137D+01	0.111788D+02	0.134815D+02
0.158390D+02	0.183969D+02	0.209271D+02	0.234171D+02	
0.167097D+01	0.127138D+01	0.169335D+01	0.238641D+01	0.337443D+01
0.466427D+01	0.650867D+01	0.830045D+01	0.102506D+02	0.124190D+02
0.145622D+02	0.165880D+02	0.185172D+02	0.201725D+02	
0.906284D+00	0.105797D+01	0.149000D+01	0.209410D+01	0.285545D+01
0.394419D+01	0.521612D+01	0.683174D+01	0.846347D+01	0.103272D+02
0.121475D+02	0.138901D+02	0.157221D+02	0.174335D+02	
0.926284D+00	0.125190D+01	0.171918D+01	0.247074D+01	0.354270D+01
0.480485D+01	0.619973D+01	0.765689D+01	0.913462D+01	0.107115D+02
0.121461D+02	0.134601D+02	0.147516D+02	0.157978D+02	
0.646461D+00	0.111314D+01	0.163966D+01	0.210130D+01	0.274578D+01
0.347030D+01	0.433718D+01	0.534391D+01	0.650707D+01	0.778749D+01
0.897458D+01	0.103020D+02	0.116138D+02	0.128797D+02	
0.733830D+00	0.920097D+00	0.124217D+01	0.183783D+01	0.248863D+01
0.332016D+01	0.430021D+01	0.525202D+01	0.621056D+01	0.718714D+01
0.805193D+01	0.912727D+01	0.100775D+02	0.110119D+02	
0.808789D+00	0.830604D+00	0.121857D+01	0.179219D+01	0.249234D+01
0.335821D+01	0.438701D+01	0.531497D+01	0.636712D+01	0.732110D+01
0.843203D+01	0.939672D+01	0.103469D+02	0.112778D+02	
0.163928D+01	0.131010D+01	0.144621D+01	0.172681D+01	0.210968D+01
0.268632D+01	0.327825D+01	0.399007D+01	0.481622D+01	0.580307D+01
0.687697D+01	0.801094D+01	0.927637D+01	0.104751D+02	
0.112046D+01	0.103620D+01	0.131271D+01	0.174639D+01	0.224402D+01
0.282109D+01	0.361775D+01	0.463380D+01	0.590680D+01	0.730343D+01
0.894308D+01	0.106223D+02	0.126577D+02	0.146433D+02	
0.907995D+00	0.934279D+00	0.121258D+01	0.158269D+01	0.206285D+01
0.272871D+01	0.352921D+01	0.440835D+01	0.549208D+01	0.670723D+01
0.799849D+01	0.941903D+01	0.109003D+02	0.125163D+02	
0.686040D+00	0.837221D+00	0.108959D+01	0.138615D+01	0.182190D+01
0.243236D+01	0.330398D+01	0.463464D+01	0.637161D+01	0.849137D+01
0.108589D+02	0.134395D+02	0.162420D+02	0.188479D+02	
0.422083D+00	0.553714D+00	0.694565D+00	0.910925D+00	0.127753D+01
0.182036D+01	0.261539D+01	0.371456D+01	0.524309D+01	0.697410D+01
0.885701D+01	0.109664D+02	0.132541D+02	0.156296D+02	
0.792525D+00	0.906926D+00	0.106195D+01	0.132256D+01	0.174005D+01
0.261516D+01	0.392711D+01	0.593478D+01	0.826971D+01	0.110223D+02
0.135802D+02	0.160325D+02	0.178600D+02	0.197006D+02	
0.669466D+00	0.697838D+00	0.807714D+00	0.109560D+01	0.177151D+01
0.293102D+01	0.486654D+01	0.741920D+01	0.108273D+02	0.142420D+02
0.181775D+02	0.221858D+02	0.256315D+02	0.288482D+02	
0.519315D+00	0.690372D+00	0.110279D+01	0.176256D+01	0.312873D+01
0.497846D+01	0.742956D+01	0.102619D+02	0.132940D+02	0.160560D+02
0.191747D+02	0.223166D+02	0.256662D+02	0.288958D+02	
0.433146D+00	0.826461D+00	0.150131D+01	0.226946D+01	0.302996D+01
0.409606D+01	0.565217D+01	0.759230D+01	0.101410D+02	0.130658D+02
0.159512D+02	0.191987D+02	0.225618D+02	0.260539D+02	
0.677867D+00	0.101009D+01	0.149859D+01	0.223741D+01	0.309036D+01
0.416508D+01	0.564045D+01	0.758223D+01	0.996988D+01	0.129675D+02
0.161981D+02	0.192657D+02	0.224155D+02	0.256621D+02	
0.627531D+00	0.107291D+01	0.150636D+01	0.204622D+01	0.276325D+01
0.372825D+01	0.505192D+01	0.681742D+01	0.890140D+01	0.115486D+02
0.145348D+02	0.181735D+02	0.218342D+02	0.257053D+02	
0.566250D+00	0.890607D+00	0.123858D+01	0.177216D+01	0.246896D+01
0.343078D+01	0.468557D+01	0.612871D+01	0.798716D+01	0.101021D+02
0.127048D+02	0.155966D+02	0.188853D+02	0.225163D+02	
0.607341D+00	0.910071D+00	0.157535D+01	0.223761D+01	0.295049D+01
0.387723D+01	0.500709D+01	0.644969D+01	0.832781D+01	0.103895D+02
0.126541D+02	0.153284D+02	0.181844D+02	0.215704D+02	
0.437714D+00	0.672175D+00	0.107614D+01	0.172081D+01	0.260370D+01
0.377027D+01	0.519907D+01	0.695683D+01	0.902665D+01	0.115741D+02
0.143111D+02	0.171063D+02	0.200915D+02	0.230820D+02	
0.630290D+00	0.743619D+00	0.104336D+01	0.140590D+01	0.190942D+01
0.261545D+01	0.363056D+01	0.497104D+01	0.671073D+01	0.878813D+01
0.111927D+02	0.139087D+02	0.168144D+02	0.197295D+02	
0.378615D+00	0.498790D+00	0.802293D+00	0.114119D+01	0.164811D+01
0.239597D+01	0.342199D+01	0.464041D+01	0.630776D+01	0.837864D+01
0.106941D+02	0.133918D+02	0.164627D+02	0.193896D+02	
0.509474D+00	0.588799D+00	0.812921D+00	0.117261D+01	0.155492D+01
0.204198D+01	0.284811D+01	0.394285D+01	0.521075D+01	0.681622D+01
0.881795D+01	0.110003D+02	0.133348D+02	0.159530D+02	
0.883870D+00	0.896705D+00	0.105616D+01	0.133770D+01	0.176034D+01
0.227971D+01	0.305232D+01	0.425532D+01	0.584402D+01	0.749701D+01
0.971218D+01	0.124517D+02	0.154849D+02	0.190169D+02	
0.852958D+00	0.724078D+00	0.866168D+00	0.112840D+01	0.151554D+01
0.201978D+01	0.270186D+01	0.359505D+01	0.474117D+01	0.613655D+01
0.784238D+01	0.999259D+01	0.124786D+02	0.152577D+02	
0.103255D+01	0.830440D+00	0.908943D+00	0.109187D+01	0.142880D+01
0.189930D+01	0.254748D+01	0.345632D+01	0.458732D+01	0.606096D+01
0.791683D+01	0.997169D+01	0.123913D+02	0.150572D+02	
0.615944D+00	0.577028D+00	0.712954D+00	0.951118D+00	0.125044D+01
0.168056D+01	0.226749D+01	0.308423D+01	0.413798D+01	0.549366D+01
0.713615D+01	0.922638D+01	0.116596D+02	0.145081D+02	
0.105101D+01	0.116004D+01	0.120113D+01	0.134198D+01	0.165931D+01
0.214271D+01	0.274937D+01	0.355537D+01	0.476521D+01	0.613788D+01
0.767975D+01	0.973910D+01	0.122505D+02	0.151256D+02	
0.183613D+01	0.124012D+01	0.103921D+01	0.115450D+01	0.137190D+01
0.168114D+01	0.207691D+01	0.266671D+01	0.343036D+01	0.449352D+01
0.580607D+01	0.736980D+01	0.917196D+01	0.112352D+02	
0.333826D+00	0.801641D+00	0.103703D+01	0.122483D+01	0.152058D+01
0.192664D+01	0.261856D+01	0.350068D+01	0.463482D+01	0.609422D+01
0.769661D+01	0.973914D+01	0.120932D+02	0.148427D+02	
0.570561D+00	0.114790D+01	0.150431D+01	0.169681D+01	0.199094D+01
0.248598D+01	0.302750D+01	0.377266D+01	0.472705D+01	0.579618D+01
0.716085D+01	0.861331D+01	0.103452D+02	0.123796D+02	
0.444033D+00	0.891489D+00	0.120555D+01	0.138970D+01	0.167333D+01
0.201271D+01	0.242294D+01	0.304276D+01	0.388148D+01	0.483132D+01
0.604700D+01	0.744522D+01	0.918845D+01	0.111325D+02	
0.739226D+00	0.894112D+00	0.132089D+01	0.160683D+01	0.186354D+01
0.225412D+01	0.276569D+01	0.342342D+01	0.433686D+01	0.546174D+01
0.677027D+01	0.827097D+01	0.101359D+02	0.121363D+02	
0.553126D+00	0.598480D+00	0.118166D+01	0.159549D+01	0.186390D+01
0.214650D+01	0.261426D+01	0.324047D+01	0.406198D+01	0.522463D+01
0.668378D+01	0.835887D+01	0.102800D+02	0.124290D+02	
0.609989D+00	0.537412D+00	0.762602D+00	0.114109D+01	0.160508D+01
0.208698D+01	0.254170D+01	0.299805D+01	0.364778D+01	0.454133D+01
0.568001D+01	0.709867D+01	0.877775D+01	0.105447D+02	
0.799569D+00	0.581399D+00	0.778159D+00	0.112538D+01	0.158414D+01
0.207337D+01	0.268794D+01	0.341018D+01	0.437669D+01	0.548817D+01
0.673005D+01	0.851682D+01	0.104600D+02	0.126145D+02	
0.950528D+00	0.641234D+00	0.729877D+00	0.107536D+01	0.173144D+01
0.237714D+01	0.299285D+01	0.362712D+01	0.441066D+01	0.536690D+01
0.670004D+01	0.837325D+01	0.102487D+02	0.122405D+02	
0.162518D+01	0.649852D+00	0.695097D+00	0.934107D+00	0.137743D+01
0.189918D+01	0.240525D+01	0.298854D+01	0.382572D+01	0.486668D+01
0.617207D+01	0.777819D+01	0.974123D+01	0.121585D+02	
0.105642D+01	0.489030D+00	0.500636D+00	0.611321D+00	0.889744D+00
0.135606D+01	0.190462D+01	0.262909D+01	0.354124D+01	0.476561D+01
0.624854D+01	0.801390D+01	0.100822D+02	0.124872D+02	
0.156674D+01	0.607055D+00	0.625169D+00	0.807237D+00	0.103638D+01
0.134974D+01	0.176033D+01	0.238458D+01	0.316587D+01	0.424882D+01
0.563707D+01	0.734662D+01	0.944192D+01	0.118928D+02	
0.272852D+01	0.630565D+00	0.561704D+00	0.735411D+00	0.107034D+01
0.162482D+01	0.258968D+01	0.388850D+01	0.542798D+01	0.737531D+01
0.974618D+01	0.126475D+02	0.158249D+02	0.191313D+02	
0.411228D+01	0.912849D+00	0.797136D+00	0.912286D+00	0.117163D+01
0.173808D+01	0.271762D+01	0.425138D+01	0.630847D+01	0.874601D+01
0.114208D+02	0.141278D+02	0.170265D+02	0.200202D+02	
0.398469D+01	0.831166D+00	0.657224D+00	0.761115D+00	0.100091D+01
0.158732D+01	0.300895D+01	0.561311D+01	0.940995D+01	0.135671D+02
0.173581D+02	0.206027D+02	0.235715D+02	0.263645D+02	
0.498156D+01	0.860365D+00	0.596754D+00	0.616297D+00	0.785985D+00
0.124324D+01	0.215631D+01	0.396629D+01	0.626806D+01	0.922254D+01
0.123825D+02	0.157407D+02	0.192683D+02	0.228523D+02	
0.512783D+01	0.104251D+01	0.648297D+00	0.628055D+00	0.897793D+00
0.174177D+01	0.366796D+01	0.738046D+01	0.116928D+02	0.153910D+02
0.187334D+02	0.216869D+02	0.247161D+02	0.273901D+02	
0.114391D+02	0.163833D+01	0.853623D+00	0.790725D+00	0.114189D+01
0.229660D+01	0.509902D+01	0.918629D+01	0.127813D+02	0.157403D+02
0.185519D+02	0.211383D+02	0.233257D+02	0.259387D+02	
0.105489D+02	0.123253D+01	0.483631D+00	0.427423D+00	0.698108D+00
0.174611D+01	0.438022D+01	0.846799D+01	0.128346D+02	0.165770D+02
0.200811D+02	0.235578D+02	0.267253D+02	0.299206D+02	
0.153682D+02	0.317069D+01	0.127660D+01	0.104933D+01	0.206820D+01
0.489357D+01	0.853391D+01	0.115466D+02	0.141507D+02	0.163750D+02
0.185692D+02	0.210074D+02	0.237519D+02	0.265777D+02	
0.377246D+00	0.840702D+01	0.268699D+01	0.197796D+01	0.384056D+01
0.713356D+01	0.982834D+01	0.114918D+02	0.134290D+02	0.154896D+02
0.177009D+02	0.200714D+02	0.225916D+02	0.253289D+02	
0.182913D+02	0.900481D+01	0.494714D+01	0.444211D+01	0.626014D+01
0.806474D+01	0.961164D+01	0.109409D+02	0.125023D+02	0.140719D+02
0.157896D+02	0.175762D+02	0.194904D+02	0.214524D+02	
0.250132D+00	0.483053D+00	0.258601D+01	0.822206D+01	0.855133D+01
0.103914D+02	0.122575D+02	0.141394D+02	0.162483D+02	0.188165D+02
0.215679D+02	0.244893D+02	0.271237D+02	0.300242D+02	
0.412259D+00	0.771835D+00	0.702309D+01	0.568950D+01	0.690804D+01
0.796557D+01	0.878618D+01	0.101112D+02	0.116997D+02	0.134942D+02
0.155838D+02	0.178098D+02	0.202641D+02	0.229112D+02	
0.104562D+02	0.796849D+01	0.716720D+01	0.554020D+01	0.633947D+01
0.828985D+01	0.106114D+02	0.133745D+02	0.159992D+02	0.189389D+02
0.218792D+02	0.247522D+02	0.276707D+02	0.304063D+02	
0.843253D+01	0.447472D+01	0.295527D+01	0.437107D+01	0.696562D+01
0.984630D+01	0.126044D+02	0.152696D+02	0.182495D+02	0.215376D+02
0.254196D+02	0.289758D+02	0.328473D+02	0.361986D+02	
0.825226D+01	0.560334D+01	0.375538D+01	0.424430D+01	0.674019D+01
0.955683D+01	0.123758D+02	0.150131D+02	0.177697D+02	0.206175D+02
0.238167D+02	0.267113D+02	0.296474D+02	0.321016D+02	
0.117638D+02	0.350864D+01	0.272447D+01	0.481446D+01	0.828714D+01
0.116050D+02	0.150811D+02	0.185468D+02	0.222568D+02	0.262571D+02
0.299670D+02	0.334692D+02	0.369409D+02	0.397123D+02	
0.676762D+00	0.648328D+01	0.345105D+01	0.501070D+01	0.764327D+01
0.101917D+02	0.124248D+02	0.148133D+02	0.173613D+02	0.203477D+02
0.230228D+02	0.258395D+02	0.286155D+02	0.312284D+02	
0.140915D+02	0.251826D+01	0.211244D+01	0.442742D+01	0.799148D+01
0.115994D+02	0.150650D+02	0.186041D+02	0.224741D+02	0.256271D+02
0.287214D+02	0.313078D+02	0.334902D+02	0.360416D+02	
0.879997D+01	0.187697D+01	0.162706D+01	0.288138D+01	0.525380D+01
0.823592D+01	0.115934D+02	0.152051D+02	0.187052D+02	0.219284D+02
0.249312D+02	0.278451D+02	0.311376D+02	0.343163D+02	
0.103539D+02	0.238443D+01	0.256566D+01	0.402578D+01	0.610295D+01
